ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[03.11.25][หมิว] อ่านแล้วหายเหนื่อย (Tried)",120245505030850260,2026-03-14,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[15.09.24] [หมิว] ปีศาจครบรอบ 1 ปี (รวมอัลบั้ม)",120215571262630260,2026-03-14,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[20.09.24] [หมิว] PAYDAY เซมาฮีลใจ! (Remkt)",120215872931420260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[03.09.25][หมิว] เปิดตัวเล่มใหม่ (Demons)",120235858691500260,2026-03-14,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[08.04.25][หมิว] BOXSET ขายดี The Witches (Witches)",120225212402330260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real Boxset (Witches)",120221521247020260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[21.12.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (2) (Kidmakk)",120217967553900260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[25.03.26][หมิว] วันนี้คุณรู้สึกอย่างไร (Trap)",120246073194570260,2026-03-14,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[25.04.26][หมิว] ความรู้สึกทั้งรักทั้งเกลียด (Remains)",120247725410250260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[25.02.25][หมิว] เสียดายแย่ ถ้าแม่ไม่ให้ลูกอ่าน (Helmet_เล่มเดี่ยว)",120222342472310260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[31.10.24] [หมิว] คำคมกว่าจะคิดได้",120216703203350260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[21.12.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (3) (Kidmakk)",120217967759430260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[21.12.24] [หมิว] เปิดตัวเล่มใหม่ (kidmakk)",120218067174230260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[04.12.24] [หมิว] เปิดตัวการเงินเล่มใหม่ (Million)",120217523224400260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[10.01.25][หมิว] ช้อปดีมีคืน 2568 [Promotion_All]",120218692380780260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[22.11.24] [หมิว] PAYDAY ส่งท้ายความเศร้า ต้อนรับความสุข (อัลบั้ม)",120217605222620260,2026-03-14,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[22.01.25] [หมิว] หนังสือฮีลใจแห่งปี 2025 (Home)",120220682621270260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[14.03.26][หมิว] Mid Month Shopee (Trap)",120245605422840260,2026-03-14,not_delivering,ad,การคลิกลิงก์,74,1.19662162,,88.55,,6417,4581,,,,,74,1.32460651,13.79928315,2026-03-14,2026-03-14
"[07.02.25][หมิว] โปรสองรัก รับไป 2 เล่ม (Promotion_MM)",120219555924230260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[07.02.25][หมิว] โปรสองรัก รับไป 2 เล่ม (Promotion_MM)",120219556053170260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[02.05.26][หมิว] BOXSET ฮีลใจสายมู (Witches)",120248232711010260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[04.12.24] [หมิว] เปิดตัวการเงินเล่มใหม่ (Million)",120217576495280260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[07.11.24][หมิว] 11.11 จับคู่สุดคุ้มไดอารี่ (711)",120216873527050260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[04.10.24] [หมิว] 9 คำเตือนสุดท้าย (Ghost)",120216612114670260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[20.03.26][หมิว] BookFair : ผังบูธงานหนังสือ (Engage)",120245752171180260,2026-03-14,not_delivering,ad,การมีส่วนร่วมกับโพสต์,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[18.04.25][หมิว] ไม่เป็นไรเลยนะ ถ้าคุณจะเลือกตัวเองก่อน (Kiwtum)",120226176630180260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[07.02.25][หมิว] ยกให้เป้นที่สุดแห่งปี Real (ปีศาจตัวนั้น)",120219595285690260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[13.12.24] [หมิว] ส่วนที่ลึกที่สุดของทะเล (โอบกอด)",120217796406010260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[16.01.25] [หมิว] ฟรีปฏิทิน Re-Design (Promotion_Free)",120218635755350260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[08.04.26][หมิว] พยายามแทบตาย (Demons)",120246832969080260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[29.12.24] [หมิว] 10 ประโยคที่ชอบ ทิ้งท้ายปี (Embrace)",120218221745650260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[24.12.24] [หมิว] หนังสือฮีลใจอารมณ์ดี (Capybara_Boxset)",120218109440530260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[24.01.25][หมิว] 5 ข้อคิดจากหนังสือยินดีต้อนรับ (Home)",120218979151100260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real Boxset (Witches)",120221825056860260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[10.01.25][หมิว] ช้อปดีมีคืน 2568 [Promotion_All]",120218493305980260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[24.07.25][หมิว] มึงแม่งไม่เก่งเลย (ปีศาจตัวนั้น)",120233468485170260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[24.08.24] [หมิว] Payday เทบุฟเฟต์ 999.- (CI)",120215013307430260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[03.09.25][หมิว] เปิดตัวเล่มใหม่ (Demons)",120235858720970260,2026-03-14,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[18.10.24] [หมิว] แพ็กคู่โอบกอดปูปรุง 529",120217021954910260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[12.11.24] [หมิว] การเดินทางหลังความตาย [เน้นผี] (Ghost)",120216989573210260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[23.05.25][หมิว] PAYDAY May 3 เล่ม 999.- (Promotion_Payday)",120229262926970260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[13.06.25][หมิว] MidMonth June (Promotion_MM)",120230737491240260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[03.02.26][หมิว] คำนี้เขียนว่าอะไร (E-Book)",120243882379840260,2026-03-14,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,4,23.5225,359,94.09,3.8154958,1460,1322,1,4,23.5225,1,15,3.21917808,64.44520548,2026-03-14,2026-03-14
"[15.05.25][หมิว] 24 ข้อคิด ปีศาจตัวนั้นคือฉันเอง  (ปีศาจตัวนั้น)",120234316313670260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[25.11.25][หมิว] Black Friday (Promotion)",120241154094540260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[21.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real ร้านหนังสือ (Gift)",120222452960970260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[26.04.25][หมิว] จากนี้ขอมีชีวิตเพื่อตัวเองนะ (Kiwtum)",120226855944480260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 3 เรื่องราวของวิญญาณ (Ghostly)",120229091836190260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[24.10.25][หมิว] PAYDAY คุณได้รับสิทธิ์คนละครั้ง (Promotion)",120239261084110260,2026-03-14,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[21.01.25] [หมิว] เปิดตัวเล่มใหม่ ร้านหนังสือ (Home)",120218662666420260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[03.09.25][หมิว] หนังสือเปลี่ยนชีวิต! ปี 2025 (Demons)",120240180219510260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[16.10.25][หมิว] พบนักเขียนหมึกซึม (Remains)",120238789147550260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[03.09.25][หมิว] เปิดตัวเล่มใหม่ (Demons)",120235948533150260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[27.05.25][หมิว] 3 เล่ม 3 ประโยค (Engage)",120229496912150260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[15.05.25][หมิว] ถ้าคุณเจอปีศาจในตัวเอง (ปีศาจตัวนั้น)",120228796382590260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_Boxset)",120214629401570260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[03.08.25][หมิว] ปัญหาใหญ่ขึ้น (Demons)",120236179567640260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[10.07.25][หมิว] The Witches' Club ชมรมลับเปลี่ยนชีวิต (Witches)",120232641114990260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[10.11.25][หมิว] ภาค 1 ว่าเศร้าแล้ว (Remains)",120240271541240260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[29.11.25][หมิว] Boxset ส่งความสุข (Witches)",120241617357780260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[24.08.24] [หมิว] Payday เทบุฟเฟต์ 999.- (CI)",120214988771400260,2026-03-14,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[26.02.26][หมิว] PAYDAY Shopee (Trap)",120244928609510260,2026-03-14,not_delivering,ad,การคลิกลิงก์,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[15.03.26][หมิว] จม VS รับมือ ความรู้สึกผิด (Trap)",120245621673390260,2026-03-14,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[04.12.24] [หมิว] เปิดตัวการเงินเล่มใหม่ (Million)",120217564430540260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[22.11.24] [หมิว] PAYDAY ส่งท้ายความเศร้า ต้อนรับความสุข (อัลบั้ม)",120217312151750260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[11.02.25][หมิว] หนังสือฮีลใจเล่มแรกของปี [เปิดตัว 2] (Kiwtum)",120219598054060260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[18.10.24] [หมิว] จ่าย 1 ได้ถึง 3 อย่าง (Ghost)",120216390572260260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[18.05.24][หมิว] ปลุกแรงบันดาลใจในตัวคุณ (Capybara_Boxset)[18.05.24][หมิว] ปลุกแรงบันดาลใจในตัวคุณ (Capybara_Boxset)",120226178724450260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[09.07.25][หมิว] ขอบคุณนักอ่าน (Ghostly) - 2",120234063664380260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[03.09.25][หมิว] ยังต้องยิ้ม ทั้งที่ใจพัง (Demons)",120236247040340260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[06.08.25][หมิว] 8.8 Free Wallpaper (Tried)",120234485072970260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[15.10.24] [หมิว] มอบแด่ความรัก (โอบกอด)",120216311996920260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[19.11.25][หมิว] E-Book เปลี่ยนความทุกข์ : Witches (E-Book)",120244293676930260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[23.05.25][หมิว] PAYDAY May 3 เล่ม 999.- (Promotion_Payday)",120229261524800260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[04.06.25][หมิว] เมื่อคนที่หมดแพชชัน (Ghostly)",120230016682670260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[26.11.25][หมิว] คาเฟ่ใหม่ใกล้ฉัน (Ghostly)",120241914266870260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[16.12.25][หมิว] สิ่งที่ได้ไปต่อในปี 2026 (Tried)",120242205083200260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[23.05.25][หมิว] 10 ข้อคิดจากหนังสือ (Witches)",120229195844530260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[30.01.25][หมิว] 28 วัน เลิกทำ 28 ข้อ (Helmet_เล่มเดี่ยว)",120219286333300260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[03.11.25][หมิว] ป้ายยาหนังสือน่ารัก (Witches)",120240099289440260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[02.08.24] [หมิว] ชิลได้สุดชีวิตแบบคาปิ (คาปิบาร่า_box set)",120214643853090260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[01.08.25][หมิว] E-Book มาแล้ว (Ghostly)",120234206457810260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[12.09.25][หมิว] Boxset เปลี่ยนความทุกข์ (Witches)",120241250781950260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[21.05.25][หมิว] เสียงรีวิวจากคนอ่านจริง (Witches)",120229055060800260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[04.04.25][หมิว] 4.4 ลดแรงรับซัมเมอร์ แถมไดอารี่ (Witches)",120224444854020260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[07.02.25][หมิว] หนังสืออันดับ 1 รีวิวจากผู้อ่านจริง (ปีศาจตัวนั้น)",120219590593140260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120238861096070260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[17.03.25][หมิว] 8 ข้อความถึงคุณที่ต้องการกำลังใจ (ปีศาจตัวนั้น)",120222282499370260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[07.11.25][หมิว] 11.11 บุฟเฟต์ 3 เล่ม 999 (Promotion)",120240092321360260,2026-03-14,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[23.08.24] [หมิว] หนังสือปลดล็อกตัวเอง Real (Helmet_เล่มเดี่ยว)",120215108882510260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[07.04.25][หมิว] หนังสือรวม 50 กฎลับจากแม่มด (Witches)",120225411541310260,2026-03-14,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
"[28.01.26][หมิว] เปิดตัวเล่มใหม่ (Trap) (CPAS)",120243685924810260,2026-03-14,not_delivering,ad,การซื้อสินค้าที่แชร์,,,,0,,0,0,,,,,,,,2026-03-14,2026-03-14
